Unit:(mV)
                     CH1         CH2
Frequency              ?  98.323 kHz
00001              80.00    -1240.00
00002              80.00    -1280.00
00003              80.00    -1280.00
00004              80.00    -1320.00
00005              80.00    -1360.00
00006              80.00    -1360.00
00007              80.00    -1400.00
00008              80.00    -1440.00
00009              40.00    -1440.00
00010              80.00    -1480.00
00011              80.00    -1520.00
00012              80.00    -1520.00
00013              80.00    -1600.00
00014              80.00    -1600.00
00015              80.00    -1600.00
00016              80.00    -1640.00
00017              80.00    -1680.00
00018              80.00    -1680.00
00019              80.00    -1720.00
00020              80.00    -1760.00
00021              80.00    -1800.00
00022              80.00    -1800.00
00023             120.00    -1840.00
00024              80.00    -1840.00
00025             120.00    -1880.00
00026              80.00    -1920.00
00027              80.00    -1920.00
00028             120.00    -1960.00
00029             120.00    -2000.00
00030              80.00    -2000.00
00031             120.00    -2000.00
00032             160.00    -2080.00
00033             120.00    -2120.00
00034             120.00    -2080.00
00035             200.00    -2120.00
00036             120.00    -2160.00
00037             120.00    -2200.00
00038             120.00    -2240.00
00039             160.00    -2200.00
00040             120.00    -2240.00
00041             200.00    -2280.00
00042             120.00    -2320.00
00043             200.00    -2320.00
00044             200.00    -2320.00
00045             200.00    -2400.00
00046             160.00    -2440.00
00047             200.00    -2440.00
00048             200.00    -2440.00
00049             200.00    -2480.00
00050             200.00    -2480.00
00051             200.00    -2520.00
00052             160.00    -2560.00
00053             200.00    -2560.00
00054             160.00    -2600.00
00055             200.00    -2640.00
00056             200.00    -2640.00
00057             200.00    -2640.00
00058             200.00    -2680.00
00059             200.00    -2720.00
00060             200.00    -2720.00
00061             200.00    -2720.00
00062             200.00    -2760.00
00063             200.00    -2800.00
00064             200.00    -2800.00
00065             120.00    -2840.00
00066             200.00    -2880.00
00067             200.00    -2880.00
00068             160.00    -2880.00
00069             200.00    -2920.00
00070             200.00    -2920.00
00071             200.00    -2960.00
00072             200.00    -2960.00
00073             200.00    -3040.00
00074             200.00    -3040.00
00075             200.00    -3080.00
00076             200.00    -3080.00
00077             200.00    -3120.00
00078             200.00    -3080.00
00079             200.00    -3120.00
00080             200.00    -3200.00
00081             200.00    -3160.00
00082             200.00    -3200.00
00083             240.00    -3200.00
